ID,SEX,AGE,WEIGHT (kg),HEIGHT (cm),BODY
1,1,64,62.6,166,Petite
2,1,63,60.7,176,Slim
3,1,29,79.4,177,Overweight
4,1,43,49.1,167,Slim
5,1,34,79.8,168,Muscular
6,1,22,92.4,172,Average
7,0,51,61.3,151,Athletic
8,0,61,69.5,155,Overweight
9,1,26,71.6,178,Muscular
10,0,65,97.7,145,Muscular
11,0,38,95.4,158,Slim
12,0,41,68.2,150,Slim
13,0,31,49.8,159,Slim
14,0,68,52,162,Overweight
15,0,41,82.3,153,Average
16,1,41,66.3,175,Slim
17,0,54,66.4,169,Overweight
18,1,59,92.9,167,Muscular
19,1,70,77.7,171,Petite
20,1,32,45.4,176,Petite
21,1,62,54.7,167,Average
22,1,54,53.7,170,Petite
23,0,26,66.3,155,Petite
24,1,25,71.5,169,Petite
25,0,28,79.2,153,Athletic
26,1,27,45.8,183,Petite
27,1,45,67.7,174,Average
28,0,48,48.9,151,Slim
29,1,68,69.7,169,Slim
30,1,66,92,172,Average
31,1,58,48.6,170,Muscular
32,1,31,95.7,173,Slim
33,0,34,74.2,153,Average
34,1,24,72.5,180,Petite
35,1,49,82.5,164,Slim
36,0,30,95.7,151,Slim
37,1,39,87.7,165,Overweight
38,0,43,73.2,164,Muscular
39,1,64,47.3,164,Slim
40,1,57,76,178,Muscular
41,1,58,92.9,176,Muscular
42,1,19,74.6,161,Petite
43,1,42,83.4,167,Overweight
44,1,66,61.1,172,Athletic
45,0,37,80.5,154,Petite
46,0,70,61.4,162,Athletic
47,0,21,68.9,157,Muscular
48,0,45,78,152,Average
49,1,34,76.9,167,Muscular
50,1,28,79.5,163,Slim
51,1,21,58.2,176,Average
52,0,66,100,162,Overweight
53,0,29,90.1,160,Slim
54,1,33,72,172,Overweight
55,1,66,93.3,170,Average
56,0,39,59,156,Petite
57,1,35,59.7,172,Overweight
58,1,37,77.1,169,Athletic
59,0,58,95.8,156,Overweight
60,1,51,75.3,169,Athletic
61,0,62,99.8,155,Muscular
62,0,60,60.1,162,Average
63,1,43,64.4,177,Athletic
64,1,44,52.9,169,Average
65,1,42,92.1,158,Slim
66,0,26,45.1,157,Overweight
67,0,23,90.1,169,Average
68,1,34,48.1,162,Muscular
69,0,41,85.4,154,Athletic
70,1,32,66.7,165,Overweight
71,1,61,81.2,172,Muscular
72,0,70,76.2,154,Athletic
73,1,52,52.9,174,Overweight
74,0,61,71.7,159,Petite
75,1,56,45.3,175,Petite
76,1,67,87.1,165,Overweight
77,1,38,60.2,172,Overweight
78,0,23,90.5,166,Athletic
79,0,21,56,156,Average
80,0,26,63.6,151,Petite
81,0,45,77.7,152,Athletic
82,0,19,70.8,147,Petite
83,1,20,75.6,175,Athletic
84,0,63,90.8,160,Petite
85,1,56,56.8,167,Average
86,1,38,56.1,177,Slim
87,1,35,49,167,Average
88,1,52,61.8,179,Athletic
89,0,52,47.5,157,Slim
90,0,52,89.2,154,Slim
91,0,60,78.3,155,Muscular
92,0,51,84.5,163,Overweight
93,0,44,71.3,167,Muscular
94,1,52,66.1,165,Slim
95,0,42,49.4,162,Athletic
96,1,39,64,172,Slim
97,1,54,54.9,169,Overweight
98,0,64,73.2,142,Petite
99,0,65,51.5,160,Athletic
100,0,59,48,161,Slim
101,1,63,45.2,170,Average
102,0,44,81.4,157,Average
103,0,42,73.3,153,Muscular
104,0,61,55,164,Overweight
105,0,65,92.3,162,Petite
106,1,53,99.8,160,Athletic
107,1,40,83.1,165,Athletic
108,0,63,84.4,159,Slim
109,0,26,97.1,158,Muscular
110,1,59,83.7,170,Muscular
111,1,39,66.2,173,Overweight
112,0,35,75.7,157,Average
113,0,62,64.9,160,Slim
114,1,32,74.4,167,Athletic
115,0,42,55.4,158,Slim
116,0,48,65.9,150,Average
117,0,57,65.7,161,Overweight
118,0,24,65.8,163,Overweight
119,1,23,54,176,Muscular
120,0,53,88,158,Average
121,1,57,79.5,169,Petite
122,0,67,92.6,167,Average
123,0,31,54.6,150,Muscular
124,0,26,58.5,163,Petite
125,1,25,82.4,169,Petite
126,1,19,75.2,177,Slim
127,0,43,95.9,151,Average
128,1,58,81.5,164,Overweight
129,1,51,78.8,170,Muscular
130,0,56,45.7,162,Muscular
131,0,47,67.9,156,Muscular
132,1,22,74.7,170,Overweight
133,1,54,94,183,Athletic
134,1,20,58.1,170,Petite
135,0,60,59.1,164,Athletic
136,0,41,49.4,160,Petite
137,0,53,86.9,153,Muscular
138,0,34,58.9,156,Petite
139,0,42,47.4,155,Muscular
140,1,65,64.8,172,Overweight
141,0,21,75.3,165,Average
142,0,33,93.3,154,Muscular
143,1,31,68.2,176,Average
144,1,28,75.1,168,Overweight
145,1,46,47.7,164,Petite
146,0,42,53.1,160,Muscular
147,1,29,78.1,173,Athletic
148,0,22,69,159,Athletic
149,0,47,99.7,159,Average
150,1,60,45.2,174,Athletic
151,1,41,80.8,167,Petite
152,0,18,92.6,152,Muscular
153,1,70,97.4,167,Athletic
154,1,19,52.3,169,Overweight
155,0,58,63.7,162,Overweight
156,1,18,81.7,165,Petite
157,0,32,99.1,159,Average
158,1,36,70.3,164,Slim
159,1,39,56.4,163,Slim
160,1,64,45.9,174,Petite
161,1,40,62.5,182,Muscular
162,0,48,74.5,160,Slim
163,1,32,91.6,162,Muscular
164,0,26,99.8,164,Muscular
165,1,41,89,178,Slim
166,1,22,56.2,170,Slim
167,0,48,61.6,149,Slim
168,1,21,66.6,175,Average
169,0,53,99,165,Petite
170,1,52,52.5,170,Slim
171,0,41,86.1,156,Petite
172,0,42,84.4,159,Average
173,1,26,79.9,171,Slim
174,0,53,63.6,154,Overweight
175,1,69,92.6,167,Athletic
176,1,48,95.1,170,Overweight
177,1,36,91.6,164,Athletic
178,1,63,84.3,167,Slim
179,0,70,54.9,163,Average
180,0,41,94.5,154,Average
181,0,51,70.6,154,Muscular
182,0,37,50.6,162,Muscular
183,0,55,51.6,161,Athletic
184,1,58,85.6,171,Overweight
185,0,19,94.2,156,Athletic
186,0,61,62.1,153,Slim
187,1,54,92.4,167,Overweight
188,1,61,92.4,171,Slim
189,0,50,88.2,158,Muscular
190,0,28,91.7,159,Average
191,0,65,85.8,159,Muscular
192,1,29,48.6,171,Muscular
193,1,29,51,171,Average
194,0,41,97.5,163,Petite
195,0,53,83.8,157,Athletic
196,1,40,55,167,Overweight
197,1,52,45.9,172,Athletic
198,0,69,94.8,156,Average
199,1,54,69.7,175,Muscular
200,1,23,84.3,162,Slim
